customer_device_id,service_id,start_date,latitude,longitude
1,1,1970-01-03 00:00:00,0.03333333333333333,-0.03333333333333333
2,2,1970-01-04 00:00:00,0.05,-0.05
3,3,1970-01-05 00:00:00,0.06666666666666667,-0.06666666666666667
4,4,1970-01-06 00:00:00,0.08333333333333333,-0.08333333333333333
5,5,1970-01-07 00:00:00,0.1,-0.1
6,6,1970-01-08 00:00:00,0.11666666666666667,-0.11666666666666667
7,7,1970-01-09 00:00:00,0.13333333333333333,-0.13333333333333333
8,8,1970-01-10 00:00:00,0.15,-0.15
9,9,1970-01-11 00:00:00,0.16666666666666666,-0.16666666666666666
10,10,1970-01-12 00:00:00,0.18333333333333332,-0.18333333333333332
11,11,1970-01-13 00:00:00,0.2,-0.2
12,12,1970-01-14 00:00:00,0.21666666666666667,-0.21666666666666667
13,13,1970-01-15 00:00:00,0.23333333333333334,-0.23333333333333334
14,14,1970-01-16 00:00:00,0.25,-0.25
15,15,1970-01-17 00:00:00,0.26666666666666666,-0.26666666666666666
16,16,1970-01-18 00:00:00,0.2833333333333333,-0.2833333333333333
17,17,1970-01-19 00:00:00,0.3,-0.3
18,18,1970-01-20 00:00:00,0.31666666666666665,-0.31666666666666665
19,19,1970-01-21 00:00:00,0.3333333333333333,-0.3333333333333333
20,20,1970-01-22 00:00:00,0.35,-0.35
21,21,1970-01-23 00:00:00,0.36666666666666664,-0.36666666666666664
22,22,1970-01-24 00:00:00,0.38333333333333336,-0.38333333333333336
23,23,1970-01-25 00:00:00,0.4,-0.4
24,24,1970-01-26 00:00:00,0.4166666666666667,-0.4166666666666667
25,25,1970-01-27 00:00:00,0.43333333333333335,-0.43333333333333335
26,26,1970-01-28 00:00:00,0.45,-0.45
27,27,1970-01-29 00:00:00,0.4666666666666667,-0.4666666666666667
28,28,1970-01-30 00:00:00,0.48333333333333334,-0.48333333333333334
29,29,1970-01-31 00:00:00,0.5,-0.5
30,30,1970-02-01 00:00:00,0.5166666666666667,-0.5166666666666667
31,31,1970-02-02 00:00:00,0.5333333333333333,-0.5333333333333333
32,32,1970-02-03 00:00:00,0.55,-0.55
33,33,1970-02-04 00:00:00,0.5666666666666667,-0.5666666666666667
34,34,1970-02-05 00:00:00,0.5833333333333334,-0.5833333333333334
35,35,1970-02-06 00:00:00,0.6,-0.6
36,36,1970-02-07 00:00:00,0.6166666666666667,-0.6166666666666667
37,37,1970-02-08 00:00:00,0.6333333333333333,-0.6333333333333333
38,38,1970-02-09 00:00:00,0.65,-0.65
39,39,1970-02-10 00:00:00,0.6666666666666666,-0.6666666666666666
40,40,1970-02-11 00:00:00,0.6833333333333333,-0.6833333333333333
41,41,1970-02-12 00:00:00,0.7,-0.7
42,42,1970-02-13 00:00:00,0.7166666666666667,-0.7166666666666667
43,43,1970-02-14 00:00:00,0.7333333333333333,-0.7333333333333333
44,44,1970-02-15 00:00:00,0.75,-0.75
45,45,1970-02-16 00:00:00,0.7666666666666667,-0.7666666666666667
46,46,1970-02-17 00:00:00,0.7833333333333333,-0.7833333333333333
47,47,1970-02-18 00:00:00,0.8,-0.8
48,48,1970-02-19 00:00:00,0.8166666666666667,-0.8166666666666667
49,49,1970-02-20 00:00:00,0.8333333333333334,-0.8333333333333334
50,50,1970-02-21 00:00:00,0.85,-0.85
51,51,1970-02-22 00:00:00,0.8666666666666667,-0.8666666666666667
52,52,1970-02-23 00:00:00,0.8833333333333333,-0.8833333333333333
53,53,1970-02-24 00:00:00,0.9,-0.9
54,54,1970-02-25 00:00:00,0.9166666666666666,-0.9166666666666666
55,55,1970-02-26 00:00:00,0.9333333333333333,-0.9333333333333333
56,56,1970-02-27 00:00:00,0.95,-0.95
57,57,1970-02-28 00:00:00,0.9666666666666667,-0.9666666666666667
58,58,1970-03-01 00:00:00,0.9833333333333333,-0.9833333333333333
59,59,1970-03-02 00:00:00,1.0,-1.0
60,60,1970-03-03 00:00:00,1.0166666666666666,-1.0166666666666666
61,61,1970-03-04 00:00:00,1.0333333333333334,-1.0333333333333334
62,62,1970-03-05 00:00:00,1.05,-1.05
63,63,1970-03-06 00:00:00,1.0666666666666667,-1.0666666666666667
64,64,1970-03-07 00:00:00,1.0833333333333333,-1.0833333333333333
65,65,1970-03-08 00:00:00,1.1,-1.1
66,66,1970-03-09 00:00:00,1.1166666666666667,-1.1166666666666667
67,67,1970-03-10 00:00:00,1.1333333333333333,-1.1333333333333333
68,68,1970-03-11 00:00:00,1.15,-1.15
69,69,1970-03-12 00:00:00,1.1666666666666667,-1.1666666666666667
70,70,1970-03-13 00:00:00,1.1833333333333333,-1.1833333333333333
71,71,1970-03-14 00:00:00,1.2,-1.2
72,72,1970-03-15 00:00:00,1.2166666666666668,-1.2166666666666668
73,73,1970-03-16 00:00:00,1.2333333333333334,-1.2333333333333334
74,74,1970-03-17 00:00:00,1.25,-1.25
75,75,1970-03-18 00:00:00,1.2666666666666666,-1.2666666666666666
76,76,1970-03-19 00:00:00,1.2833333333333332,-1.2833333333333332
77,77,1970-03-20 00:00:00,1.3,-1.3
78,78,1970-03-21 00:00:00,1.3166666666666667,-1.3166666666666667
79,79,1970-03-22 00:00:00,1.3333333333333333,-1.3333333333333333
80,80,1970-03-23 00:00:00,1.35,-1.35
81,81,1970-03-24 00:00:00,1.3666666666666667,-1.3666666666666667
82,82,1970-03-25 00:00:00,1.3833333333333333,-1.3833333333333333
83,83,1970-03-26 00:00:00,1.4,-1.4
84,84,1970-03-27 00:00:00,1.4166666666666667,-1.4166666666666667
85,85,1970-03-28 00:00:00,1.4333333333333333,-1.4333333333333333
86,86,1970-03-29 00:00:00,1.45,-1.45
87,87,1970-03-30 00:00:00,1.4666666666666668,-1.4666666666666668
88,88,1970-03-31 00:00:00,1.4833333333333334,-1.4833333333333334
89,89,1970-04-01 00:00:00,1.5,-1.5
90,90,1970-04-02 00:00:00,1.5166666666666666,-1.5166666666666666
91,91,1970-04-03 00:00:00,1.5333333333333332,-1.5333333333333332
92,92,1970-04-04 00:00:00,1.55,-1.55
93,93,1970-04-05 00:00:00,1.5666666666666667,-1.5666666666666667
94,94,1970-04-06 00:00:00,1.5833333333333335,-1.5833333333333335
95,95,1970-04-07 00:00:00,1.6,-1.6
96,96,1970-04-08 00:00:00,1.6166666666666667,-1.6166666666666667
97,97,1970-04-09 00:00:00,1.6333333333333333,-1.6333333333333333
98,98,1970-04-10 00:00:00,1.65,-1.65
99,99,1970-04-11 00:00:00,1.6666666666666665,-1.6666666666666665
